team_name,time,fitness
overlapping,0,-19504.0
overlapping,1,-19504.0
overlapping,2,-19305.0
overlapping,3,-19305.0
overlapping,4,-18428.25
overlapping,5,-18428.25
overlapping,6,-18428.25
overlapping,7,-17479.25
overlapping,8,-17297.25
overlapping,9,-17297.25
overlapping,10,-17297.25
overlapping,11,-17297.25
overlapping,12,-15663.25
overlapping,13,-15654.25
overlapping,14,-15654.25
overlapping,15,-15654.25
overlapping,16,-14972.25
overlapping,17,-14914.5
overlapping,18,-14162.25
overlapping,19,-14162.25
overlapping,20,-13696.0
overlapping,21,-13696.0
overlapping,22,-13696.0
overlapping,23,-13696.0
overlapping,24,-13458.25
overlapping,25,-13197.0
overlapping,26,-12149.25
overlapping,27,-12149.25
overlapping,28,-12149.25
overlapping,29,-12149.25
overlapping,30,-12149.25
overlapping,31,-12149.25
overlapping,32,-11001.0
overlapping,33,-11001.0
overlapping,34,-11001.0
overlapping,35,-10729.0
overlapping,36,-10709.0
overlapping,37,-10425.0
overlapping,38,-10425.0
overlapping,39,-10098.25
overlapping,40,-10098.25
overlapping,41,-10098.25
overlapping,42,-10098.25
overlapping,43,-10098.25
overlapping,44,-10098.25
overlapping,45,-10098.25
overlapping,46,-10098.25
overlapping,47,-10098.25
overlapping,48,-10098.25
overlapping,49,-10098.25
overlapping,50,-10098.25
overlapping,51,-9938.5
overlapping,52,-9938.5
overlapping,53,-9938.5
overlapping,54,-9938.5
overlapping,55,-9890.5
overlapping,56,-9890.5
overlapping,57,-9890.5
overlapping,58,-9890.5
overlapping,59,-9381.25
overlapping,60,-9146.25
overlapping,61,-9146.25
overlapping,62,-9146.25
overlapping,63,-9146.25
overlapping,64,-9146.25
overlapping,65,-9146.25
overlapping,66,-8710.0
overlapping,67,-8313.25
overlapping,68,-8049.25
overlapping,69,-8034.25
overlapping,70,-7342.0
overlapping,71,-7233.0
overlapping,72,-7233.0
overlapping,73,-7233.0
overlapping,74,-7188.25
overlapping,75,-6377.25
overlapping,76,-6377.25
overlapping,77,-5558.5
overlapping,78,-5558.5
overlapping,79,-5484.5
overlapping,80,-4800.0
overlapping,81,-4661.25
overlapping,82,-4661.25
overlapping,83,-4216.5
overlapping,84,-4141.25
overlapping,85,-3537.0
overlapping,86,-3537.0
overlapping,87,-3537.0
overlapping,88,-3362.5
overlapping,89,-3357.0
overlapping,90,-3357.0
overlapping,91,-3357.0
overlapping,92,-3357.0
overlapping,93,-3274.5
overlapping,94,-3274.5
overlapping,95,-3221.25
overlapping,96,-3221.25
overlapping,97,-3081.25
overlapping,98,-2828.5
overlapping,99,-2828.5
disjoint,0,-18525.0
disjoint,1,-18334.0
disjoint,2,-18257.25
disjoint,3,-18140.5
disjoint,4,-17681.25
disjoint,5,-17216.0
disjoint,6,-17216.0
disjoint,7,-17216.0
disjoint,8,-17216.0
disjoint,9,-17013.0
disjoint,10,-16926.25
disjoint,11,-16920.25
disjoint,12,-16280.5
disjoint,13,-16280.5
disjoint,14,-15392.5
disjoint,15,-15392.5
disjoint,16,-14607.25
disjoint,17,-14607.25
disjoint,18,-14607.25
disjoint,19,-14607.25
disjoint,20,-13929.25
disjoint,21,-13696.0
disjoint,22,-13696.0
disjoint,23,-12786.25
disjoint,24,-12005.25
disjoint,25,-12005.25
disjoint,26,-11762.5
disjoint,27,-11076.25
disjoint,28,-10126.5
disjoint,29,-10126.5
disjoint,30,-9491.25
disjoint,31,-9491.25
disjoint,32,-8614.0
disjoint,33,-8614.0
disjoint,34,-8614.0
disjoint,35,-8350.0
disjoint,36,-8028.25
disjoint,37,-8028.25
disjoint,38,-7775.25
disjoint,39,-7775.25
disjoint,40,-7775.25
disjoint,41,-7043.25
disjoint,42,-6229.25
disjoint,43,-6229.25
disjoint,44,-5950.0
disjoint,45,-5950.0
disjoint,46,-5950.0
disjoint,47,-5632.5
disjoint,48,-5486.25
disjoint,49,-4956.25
disjoint,50,-4698.25
disjoint,51,-4698.25
disjoint,52,-4698.25
disjoint,53,-4698.25
disjoint,54,-4611.25
disjoint,55,-4611.25
disjoint,56,-4611.25
disjoint,57,-4362.25
disjoint,58,-4362.25
disjoint,59,-4022.5
disjoint,60,-3633.25
disjoint,61,-3633.25
disjoint,62,-3633.25
disjoint,63,-3633.25
disjoint,64,-3633.25
disjoint,65,-3160.5
disjoint,66,-2962.25
disjoint,67,-2722.5
disjoint,68,-2722.5
disjoint,69,-2722.5
disjoint,70,-2110.5
disjoint,71,-1973.25
disjoint,72,-1726.5
disjoint,73,-1726.5
disjoint,74,-1669.0
disjoint,75,-1630.25
disjoint,76,-1630.25
disjoint,77,-1587.25
disjoint,78,-1587.25
disjoint,79,-1556.5
disjoint,80,-1556.5
disjoint,81,-1218.5
disjoint,82,-1218.5
disjoint,83,-1128.25
disjoint,84,-1128.25
disjoint,85,-1128.25
disjoint,86,-1012.5
disjoint,87,-936.25
disjoint,88,-644.25
disjoint,89,-352.0
disjoint,90,-322.5
disjoint,91,-322.5
disjoint,92,-196.0
disjoint,93,-64.0
disjoint,94,39.0
disjoint,95,39.0
disjoint,96,69.75
disjoint,97,69.75
disjoint,98,69.75
disjoint,99,69.75
identical,0,-19506.5
identical,1,-18843.25
identical,2,-18526.5
identical,3,-18526.5
identical,4,-18526.5
identical,5,-18526.5
identical,6,-18340.0
identical,7,-18340.0
identical,8,-18340.0
identical,9,-17612.5
identical,10,-17183.25
identical,11,-16343.25
identical,12,-16310.25
identical,13,-16310.25
identical,14,-15826.5
identical,15,-15826.5
identical,16,-15078.5
identical,17,-15078.5
identical,18,-14187.25
identical,19,-14187.25
identical,20,-14187.25
identical,21,-14187.25
identical,22,-13994.25
identical,23,-13994.25
identical,24,-13106.5
identical,25,-13106.5
identical,26,-12597.25
identical,27,-12237.25
identical,28,-12166.0
identical,29,-12166.0
identical,30,-12118.0
identical,31,-12081.25
identical,32,-11476.5
identical,33,-11085.0
identical,34,-11004.25
identical,35,-10380.5
identical,36,-10380.5
identical,37,-9627.25
identical,38,-9627.25
identical,39,-9627.25
identical,40,-9185.25
identical,41,-8902.25
identical,42,-8902.25
identical,43,-8872.5
identical,44,-8872.5
identical,45,-8872.5
identical,46,-8744.25
identical,47,-8684.25
identical,48,-8684.25
identical,49,-8684.25
identical,50,-8620.0
identical,51,-8306.25
identical,52,-8100.0
identical,53,-8100.0
identical,54,-8100.0
identical,55,-7796.25
identical,56,-7529.25
identical,57,-7102.0
identical,58,-6862.0
identical,59,-6862.0
identical,60,-6862.0
identical,61,-6686.25
identical,62,-6229.25
identical,63,-6228.25
identical,64,-5518.5
identical,65,-5518.5
identical,66,-5518.5
identical,67,-5518.5
identical,68,-5518.5
identical,69,-5466.25
identical,70,-5156.25
identical,71,-5002.5
identical,72,-5002.5
identical,73,-4609.0
identical,74,-4322.5
identical,75,-4322.5
identical,76,-4096.25
identical,77,-4010.25
identical,78,-4010.25
identical,79,-3553.0
identical,80,-3193.0
identical,81,-2918.25
identical,82,-2918.25
identical,83,-2918.25
identical,84,-2886.0
identical,85,-2710.0
identical,86,-2710.0
identical,87,-2664.25
identical,88,-2110.0
identical,89,-2110.0
identical,90,-2110.0
identical,91,-2110.0
identical,92,-1731.25
identical,93,-1541.25
identical,94,-1541.25
identical,95,-1541.25
identical,96,-1541.25
identical,97,-1473.0
identical,98,-1324.0
identical,99,-1324.0
